museum,raw_text,url
Hermitage Museum,,https://www.hermitagemuseum.org/what-s-on/b14c81ac3ce40c7615abc6bfeef99296
Hermitage Museum,,https://www.hermitagemuseum.org/what-s-on/b395901afef3b993d50c1852f1c8ed73
Hermitage Museum,,https://www.hermitagemuseum.org/what-s-on/874fcafd38affaecf6a4ca19e7ceb1d6
Hermitage Museum,,https://www.hermitagemuseum.org/what-s-on/17d11085e9e9089197c51297444be4b4
Hermitage Museum,,https://www.hermitagemuseum.org/what-s-on/30750c6389a723646fa61ddcc82e1bfd
Hermitage Museum,,https://www.hermitagemuseum.org/what-s-on/2635affb44aebfc95cb227ae5db0c7aa
Hermitage Museum,,https://www.hermitagemuseum.org/what-s-on/c953ff1cf2a0e2e9c388ddb5f239005d
Hermitage Museum,,https://www.hermitagemuseum.org/what-s-on/d6870656200bb535ac034c42629746ac
Hermitage Museum,,https://www.hermitagemuseum.org/what-s-on/7b3a1af4738f1753427c3299a080f076
Hermitage Museum,,https://www.hermitagemuseum.org/what-s-on/5a715ce8546ebafe1acc5f7f72818208
Hermitage Museum,,https://www.hermitagemuseum.org/what-s-on/1301c1466f6c24ffb3ea996f17a878c2
Hermitage Museum,,https://www.hermitagemuseum.org/what-s-on/386080f8ae378573326680aebd15d869
Hermitage Museum,,https://www.hermitagemuseum.org/what-s-on/3203bf02966a9d5b9a4bd4ae377cb92f
Hermitage Museum,,https://www.hermitagemuseum.org/what-s-on/201c2d2786d905d0a37c2e00bdb3ba21
Hermitage Museum,,https://www.hermitagemuseum.org/what-s-on/ed8b870b81dca9fdf0bb7f48a15b4960
Hermitage Museum,,https://www.hermitagemuseum.org/what-s-on/1721b8dc379495de6cfa56958eb69a38
Hermitage Museum,,https://www.hermitagemuseum.org/what-s-on/fda8ba61dc1cb2f08c4ceea402c119e1
Hermitage Museum,,https://www.hermitagemuseum.org/what-s-on/97f7a4c666db3b6df989a05f61fe7657
Hermitage Museum,,https://www.hermitagemuseum.org/what-s-on/4a35eb649fd6c4498b49e43f17a72406
Hermitage Museum,,https://www.hermitagemuseum.org/what-s-on/eb5fdd2f8bb04e3f1b321f851e405040
Hermitage Museum,,https://www.hermitagemuseum.org/what-s-on/944a97684cd0a6c6917f62d12e3fe01c
Hermitage Museum,,https://www.hermitagemuseum.org/what-s-on/e250e43350f9cf820403349072c8beee
Hermitage Museum,,https://www.hermitagemuseum.org/what-s-on/061ce85fc21eec66d15e2c051c525546
Hermitage Museum,,https://www.hermitagemuseum.org/what-s-on/25a631dc9011aa3ddfe577dc95ce0f65
Hermitage Museum,,https://www.hermitagemuseum.org/what-s-on/e372c326c87d0cfbe5b2271768b2614b
Hermitage Museum,,https://www.hermitagemuseum.org/what-s-on/3ebef1197246d58dbffd265389217c02
Hermitage Museum,,https://www.hermitagemuseum.org/what-s-on/624d5b14b03f29155740490c9f9bc65e
Hermitage Museum,,https://www.hermitagemuseum.org/what-s-on/ffbda27c50a99420fcf1aa42d3bb13b7
Hermitage Museum,,https://www.hermitagemuseum.org/what-s-on/1e69758ef9237708bc28a0661b80af73
Hermitage Museum,,https://www.hermitagemuseum.org/what-s-on/13cc4e1b984b9af24a3e39f7bd71e332
Hermitage Museum,,https://www.hermitagemuseum.org/what-s-on/da8ffc9c3513587940f771b70d0b1998
Hermitage Museum,,https://www.hermitagemuseum.org/what-s-on/7f06034f0709efb9f5b0e8b9119a0870
Hermitage Museum,,https://www.hermitagemuseum.org/what-s-on/0f36a859ac35c715c1516ed208efe07c
Hermitage Museum,,https://www.hermitagemuseum.org/what-s-on/8a092c23ce16a71959ef3b21c44d4207
Hermitage Museum,,https://www.hermitagemuseum.org/what-s-on/77cdfce368fb0e7720cd5842890efa96
Hermitage Museum,,https://www.hermitagemuseum.org/what-s-on/bf0f0b9e997419ed2ef443b741510db3
Hermitage Museum,,https://www.hermitagemuseum.org/what-s-on/52f606619fe89d7b424719ab3137130f
Hermitage Museum,,https://www.hermitagemuseum.org/what-s-on/445573f050c2cdb84d6fb02070551026
Hermitage Museum,,https://www.hermitagemuseum.org/what-s-on/a6df5415dd23c54b19704e927dc0c386
Hermitage Museum,,https://www.hermitagemuseum.org/what-s-on/1fba825faf18a4354ee37f11bce01f37
Hermitage Museum,,https://www.hermitagemuseum.org/what-s-on/5776462885252193c77a7f61080c00f5
Hermitage Museum,,https://www.hermitagemuseum.org/what-s-on/6cebecc4cde1239ffa99e5706032745b
Hermitage Museum,,https://www.hermitagemuseum.org/what-s-on/99167f2ddc8073c6dbdf44c0ee3e6830
Hermitage Museum,,https://www.hermitagemuseum.org/what-s-on/ad4b3fefb062eabe6c71eb4e1aafd81b
Hermitage Museum,,https://www.hermitagemuseum.org/what-s-on/d90f407b91009ed3772994c0ecb443be
Hermitage Museum,,https://www.hermitagemuseum.org/what-s-on/24d709ce561df4a86cd1fcfa838ce3f0
Hermitage Museum,,https://www.hermitagemuseum.org/what-s-on/8283f4ac3e88960c2c1682fdfb84c48a
Hermitage Museum,,https://www.hermitagemuseum.org/what-s-on/de85948880ff262c204355623fb220c4
Hermitage Museum,,https://www.hermitagemuseum.org/what-s-on/fbeadbbbc8cebea14007f5f5179d33be
Hermitage Museum,,https://www.hermitagemuseum.org/what-s-on/c115fb6d04e10862fb7e16029c435f61
Hermitage Museum,,https://www.hermitagemuseum.org/what-s-on/420ef6bdbf793d32d9d7f5fb1c7ad8c7
Hermitage Museum,,https://www.hermitagemuseum.org/what-s-on/e7a8ac2b1a3761a6c1a05f695761d8ae
Hermitage Museum,,https://www.hermitagemuseum.org/what-s-on/4e26a998883490470276cb8277631a77
Hermitage Museum,,https://www.hermitagemuseum.org/what-s-on/793606888a36054759e372a611239607
Hermitage Museum,,https://www.hermitagemuseum.org/what-s-on/da1ccde8bd2acdeb1e42c0fa057876e1
Hermitage Museum,,https://www.hermitagemuseum.org/what-s-on/d1eaeabe478e7a1f4cc4b8c32aa9b476
Hermitage Museum,,https://www.hermitagemuseum.org/what-s-on/40f7171aa1a232e1aff28df11fa24dc9
Hermitage Museum,,https://www.hermitagemuseum.org/what-s-on/0648acf1ac83443116ea816a88b20a97
Hermitage Museum,,https://www.hermitagemuseum.org/what-s-on/c0279da54af93c38198520470f823a22
Hermitage Museum,,https://www.hermitagemuseum.org/what-s-on/9ddf7bcadb496a0c4df13de37cae3e77
Hermitage Museum,,https://www.hermitagemuseum.org/what-s-on/a8a9d4d9ce7d0a0a8b8c13889cd4beac
Hermitage Museum,,https://www.hermitagemuseum.org/what-s-on/8c9f81bb7308390a4526de8b54e6641f
Hermitage Museum,,https://www.hermitagemuseum.org/what-s-on/1fe70b035b785a032b3409f68744a188
Hermitage Museum,"""Под небом Италии..."" Произведения скульптуры, созданные в Италии европейскими мастерами",https://www.hermitagemuseum.org/what-s-on/c9864135f2619b67c19a08b9a1d43d48
Hermitage Museum,,https://www.hermitagemuseum.org/what-s-on/49c403eb02376d4d7468a90f37c847c3
Hermitage Museum,"Сохраненные для России Памятники культуры и искусства, переданные в Государственный Эрмитаж Северо-Западным таможенным управлением",https://www.hermitagemuseum.org/what-s-on/8e382ef30e666c43e878362d87081ebe
Hermitage Museum,,https://www.hermitagemuseum.org/what-s-on/318faba8aa4caccc277c52a0a4f8f06f
Hermitage Museum,,https://www.hermitagemuseum.org/what-s-on/b5554dc9787015b965dfd93765964b5a
